Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
data/IMG/robocam_2020_09_03_08_41_45_713.jpg;0;1;0;4.096452;119.0727;100.1119;0.05632212;21.61645;359.8555
data/IMG/robocam_2020_09_03_08_41_45_762.jpg;0;1;0;4.120224;119.2282;100.1734;0.1801068;21.61683;359.912
data/IMG/robocam_2020_09_03_08_41_45_812.jpg;0;1;0;4.155879;119.4637;100.2666;0.4041063;21.61764;359.9915
data/IMG/robocam_2020_09_03_08_41_45_862.jpg;0;1;0;4.17973;119.6219;100.3288;0.5560559;21.61023;0.02199318
data/IMG/robocam_2020_09_03_08_41_45_913.jpg;0;1;0;4.21586;119.8612;100.4226;0.7872816;21.59051;0.04216594
data/IMG/robocam_2020_09_03_08_41_45_962.jpg;0;1;0;4.240004;120.0219;100.4855;0.9424831;21.57281;0.0419385
data/IMG/robocam_2020_09_03_08_41_46_013.jpg;0;1;0;4.276203;120.2648;100.5802;1.172528;21.5407;0.02080356
data/IMG/robocam_2020_09_03_08_41_46_063.jpg;0;1;0;4.300312;120.4278;100.6437;1.321048;21.51862;-0.0008874136
data/IMG/robocam_2020_09_03_08_41_46_113.jpg;0;1;0;4.33636;120.6733;100.7398;1.512658;21.49993;-0.003195988
data/IMG/robocam_2020_09_03_08_41_46_163.jpg;0;0.9012607;0;4.359104;120.8363;100.8036;1.529359;21.47696;-0.003715025
data/IMG/robocam_2020_09_03_08_41_46_213.jpg;0;0.749251;0;4.397546;121.0812;100.899;1.459228;21.46198;-0.001514979
data/IMG/robocam_2020_09_03_08_41_46_263.jpg;0;0.5983238;0;4.41261;121.245;100.9627;1.404013;21.44622;-0.001231191
data/IMG/robocam_2020_09_03_08_41_46_313.jpg;0;0.4511528;0;4.426882;121.4912;101.0583;1.309741;21.41953;-0.001084736
data/IMG/robocam_2020_09_03_08_41_46_363.jpg;0;0.2984589;0;4.431716;121.6554;101.1219;1.234312;21.40122;-0.0009797724
data/IMG/robocam_2020_09_03_08_41_46_413.jpg;-0.7058662;0.151147;0;4.430907;121.9011;101.217;1.095288;21.36427;-0.0008437892
data/IMG/robocam_2020_09_03_08_41_46_463.jpg;-2.997626;0;0;4.425653;122.0646;101.2796;0.9817563;21.23864;-0.0006809311
data/IMG/robocam_2020_09_03_08_41_46_513.jpg;-5.220716;0;0;4.411347;122.309;101.3716;0.7791907;20.81308;-0.001379826
data/IMG/robocam_2020_09_03_08_41_46_563.jpg;-7.451729;0;0;4.401122;122.4719;101.4308;0.6246338;20.32602;359.9712
data/IMG/robocam_2020_09_03_08_41_46_613.jpg;-9.724139;0;0;4.385196;122.7164;101.515;0.3635359;19.28648;359.8423
data/IMG/robocam_2020_09_03_08_41_46_663.jpg;-11.99493;0;0;4.373641;122.8796;101.5673;0.1698608;18.37485;359.6882
data/IMG/robocam_2020_09_03_08_41_46_713.jpg;-14.20141;0;0;4.354477;123.1253;101.6397;359.8857;16.71828;359.3721
data/IMG/robocam_2020_09_03_08_41_46_762.jpg;-15;0;0;4.339598;123.2903;101.6838;359.7547;15.45978;359.1224
data/IMG/robocam_2020_09_03_08_41_46_813.jpg;-15;0;0;4.317808;123.5397;101.7453;359.6653;13.54159;358.7538
data/IMG/robocam_2020_09_03_08_41_46_863.jpg;-12.79032;0;0;4.30451;123.7076;101.7847;359.7115;12.30783;358.6143
data/IMG/robocam_2020_09_03_08_41_46_913.jpg;-10.49766;0;0;4.288055;123.9614;101.8415;359.9194;10.49994;358.6298
data/IMG/robocam_2020_09_03_08_41_46_963.jpg;-8.266245;0;0;4.276942;124.1301;101.8753;0.02631587;9.483009;358.7111
data/IMG/robocam_2020_09_03_08_41_47_014.jpg;-5.990503;0;0;4.246783;124.379;101.9201;359.9426;8.308533;358.9391
data/IMG/robocam_2020_09_03_08_41_47_063.jpg;-3.740548;0;0;4.232996;124.5453;101.9446;359.8887;7.761787;359.0173
data/IMG/robocam_2020_09_03_08_41_47_113.jpg;-1.488302;0;0;4.217791;124.7948;101.9777;359.8179;7.21508;359.0891
data/IMG/robocam_2020_09_03_08_41_47_163.jpg;0;0;0;4.208089;124.961;101.9993;359.7849;7.049141;359.1523
data/IMG/robocam_2020_09_03_08_41_47_213.jpg;0;0;0;4.193345;125.2097;102.0308;359.7328;6.954437;359.2472
data/IMG/robocam_2020_09_03_08_41_47_263.jpg;0;0;0;4.183771;125.375;102.0512;359.6914;6.930443;359.3066
data/IMG/robocam_2020_09_03_08_41_47_313.jpg;0;0.1498622;0;4.171397;125.6225;102.0817;359.6381;6.922325;359.4115
data/IMG/robocam_2020_09_03_08_41_47_363.jpg;0;0.3000691;0;4.167302;125.7874;102.1019;359.6096;6.920662;359.4811
data/IMG/robocam_2020_09_03_08_41_47_412.jpg;0;0.449937;0;4.169456;126.0354;102.1321;359.5865;6.91906;359.5833
data/IMG/robocam_2020_09_03_08_41_47_463.jpg;0;0.394995;0;4.174452;126.2012;102.1522;359.5878;6.918381;359.6504
data/IMG/robocam_2020_09_03_08_41_47_513.jpg;0;0.2467679;0;4.178405;126.4504;102.1824;359.6055;6.917778;359.7484
data/IMG/robocam_2020_09_03_08_41_47_562.jpg;0;0.09366596;0;4.176517;126.6164;102.2025;359.6184;6.917557;359.8114
data/IMG/robocam_2020_09_03_08_41_47_613.jpg;0;0.2436658;0;4.169185;126.865;102.2325;359.6337;6.917076;359.9014
data/IMG/robocam_2020_09_03_08_41_47_663.jpg;0;0.3908068;0;4.168448;127.0308;102.2525;359.6488;6.916656;359.9578
data/IMG/robocam_2020_09_03_08_41_47_713.jpg;0;0.2388926;0;4.17157;127.2799;102.2826;359.6823;6.916267;0.03622313
data/IMG/robocam_2020_09_03_08_41_47_763.jpg;0;0.08884764;0;4.169518;127.4458;102.3026;359.7033;6.916191;0.08399548
data/IMG/robocam_2020_09_03_08_41_47_813.jpg;0;0;0;4.15846;127.694;102.3322;359.7349;6.908539;0.1299226
data/IMG/robocam_2020_09_03_08_41_47_862.jpg;0;0;0;4.148914;127.8589;102.352;359.7449;6.905807;0.1574095
data/IMG/robocam_2020_09_03_08_41_47_913.jpg;0;0;0;4.134953;128.1054;102.3814;359.7534;6.898277;0.1798923
data/IMG/robocam_2020_09_03_08_41_47_963.jpg;0;0;0;4.125506;128.2691;102.4011;359.7494;6.895546;0.191721
data/IMG/robocam_2020_09_03_08_41_48_013.jpg;0;0;0;4.111611;128.5139;102.4303;359.7385;6.888344;0.1925977
data/IMG/robocam_2020_09_03_08_41_48_063.jpg;0;0;0;4.102215;128.6764;102.4498;359.7234;6.885666;0.1906695
data/IMG/robocam_2020_09_03_08_41_48_113.jpg;0;0;0;4.088355;128.9195;102.4789;359.6982;6.87854;0.1725089
data/IMG/robocam_2020_09_03_08_41_48_163.jpg;0;0;0;4.078984;129.081;102.4982;359.6758;6.875755;0.1585702
data/IMG/robocam_2020_09_03_08_41_48_213.jpg;0;0;0;4.065298;129.3226;102.5271;359.6375;6.870178;0.1290295
data/IMG/robocam_2020_09_03_08_41_48_263.jpg;0;0;0;4.055772;129.4831;102.5463;359.6134;6.865669;0.1026381
data/IMG/robocam_2020_09_03_08_41_48_313.jpg;0;0;0;4.042096;129.7231;102.5752;359.567;6.863129;0.06771875
data/IMG/robocam_2020_09_03_08_41_48_362.jpg;0;0;0;4.033013;129.8826;102.5944;359.5305;6.86261;0.04599801
data/IMG/robocam_2020_09_03_08_41_48_413.jpg;0;0;0;4.018826;130.1214;102.6228;359.4962;6.85154;359.9869
data/IMG/robocam_2020_09_03_08_41_48_463.jpg;0;0;0;4.00973;130.2801;102.6419;359.4673;6.849182;359.9561
data/IMG/robocam_2020_09_03_08_41_48_513.jpg;0;0;0;3.995729;130.5176;102.671;359.4435;6.859932;359.9447
data/IMG/robocam_2020_09_03_08_41_48_563.jpg;0;0;0;3.986272;130.6756;102.6901;359.4278;6.864258;359.9378
data/IMG/robocam_2020_09_03_08_41_48_613.jpg;0;0;0;3.972774;130.9117;102.7187;359.3978;6.86689;359.9267
data/IMG/robocam_2020_09_03_08_41_48_663.jpg;0;0;0;3.963317;131.0689;102.7381;359.3975;6.878395;359.9467
data/IMG/robocam_2020_09_03_08_41_48_713.jpg;0;0;0;3.949474;131.304;102.7666;359.3872;6.884468;359.9632
data/IMG/robocam_2020_09_03_08_41_48_762.jpg;0;0;0;3.940549;131.4602;102.7855;359.3759;6.88591;359.9722
data/IMG/robocam_2020_09_03_08_41_48_813.jpg;0;0;0;3.927203;131.6937;102.8137;359.3534;6.886688;359.9847
data/IMG/robocam_2020_09_03_08_41_48_862.jpg;2.242262;0;0;3.917752;131.8492;102.8334;359.3572;6.97448;0.03157277
data/IMG/robocam_2020_09_03_08_41_48_913.jpg;4.456125;0;0;3.903554;132.0812;102.8645;359.354;7.344734;0.1332816
data/IMG/robocam_2020_09_03_08_41_48_962.jpg;6.757697;0;0;3.893094;132.2356;102.8867;359.3759;7.795181;0.2087006
data/IMG/robocam_2020_09_03_08_41_49_012.jpg;9.001354;0;0;3.876808;132.4657;102.9243;359.4091;8.805038;0.3993455
data/IMG/robocam_2020_09_03_08_41_49_062.jpg;6.741727;0;0;3.865557;132.6184;102.9514;359.4457;9.544411;0.5438001
data/IMG/robocam_2020_09_03_08_41_49_113.jpg;4.490554;0;0;3.850837;132.847;102.9936;359.5387;10.47353;0.7307544
data/IMG/robocam_2020_09_03_08_41_49_163.jpg;2.243303;0;0.05260205;3.841179;132.9995;103.0222;359.6404;10.88991;0.8045164
data/IMG/robocam_2020_09_03_08_41_49_213.jpg;0;0;0.202491;3.809791;133.2265;103.0654;359.7884;11.2349;0.8605765
data/IMG/robocam_2020_09_03_08_41_49_263.jpg;0;0;0.3525002;3.77038;133.3747;103.0941;359.8291;11.30962;0.8768113
data/IMG/robocam_2020_09_03_08_41_49_313.jpg;0;0;0.5014232;3.681258;133.5902;103.1362;359.755;11.35643;0.8740785
data/IMG/robocam_2020_09_03_08_41_49_363.jpg;0;0;0.6527102;3.606339;133.7286;103.163;359.6191;11.38531;0.8284827
data/IMG/robocam_2020_09_03_08_41_49_413.jpg;0;0;0.8015013;3.471109;133.9285;103.2007;359.344;11.49119;0.6354645
data/IMG/robocam_2020_09_03_08_41_49_463.jpg;0;0;0.9525243;3.378983;134.0566;103.225;359.1328;11.66998;0.439735
data/IMG/robocam_2020_09_03_08_41_49_513.jpg;0;0;1;3.216988;134.2398;103.2609;358.761;11.99202;0.07728215
data/IMG/robocam_2020_09_03_08_41_49_563.jpg;0;0;1;3.11822;134.3552;103.287;358.5067;12.1585;359.9571
data/IMG/robocam_2020_09_03_08_41_49_613.jpg;0;0;1;2.953614;134.5216;103.3275;358.177;12.45057;359.952
data/IMG/robocam_2020_09_03_08_41_49_663.jpg;0;0;1;2.872322;134.6298;103.3545;358.023;12.765;0.01369147
data/IMG/robocam_2020_09_03_08_41_49_713.jpg;0;0;1;2.752132;134.7904;103.393;358.0322;13.1965;0.01881642
data/IMG/robocam_2020_09_03_08_41_49_763.jpg;0;0;1;2.668114;134.8959;103.4182;358.1729;13.40834;-0.003350471
data/IMG/robocam_2020_09_03_08_41_49_813.jpg;0;0;1;2.550049;135.0502;103.4563;358.508;13.65569;0.002772876
data/IMG/robocam_2020_09_03_08_41_49_862.jpg;0;0;1;2.476768;135.1485;103.4804;358.7519;13.76181;-0.005268606
data/IMG/robocam_2020_09_03_08_41_49_913.jpg;0;0;1;2.234643;135.2812;103.513;358.8714;13.82595;-0.002391083
data/IMG/robocam_2020_09_03_08_41_49_963.jpg;0;0;1;2.078696;135.3579;103.5318;358.7295;13.83202;-0.004086471
data/IMG/robocam_2020_09_03_08_41_50_012.jpg;0;0;1;1.914076;135.4665;103.5585;358.5502;13.84618;-0.002861004
data/IMG/robocam_2020_09_03_08_41_50_063.jpg;0;0;1;1.836435;135.5372;103.5759;358.552;13.854;-0.002003539
data/IMG/robocam_2020_09_03_08_41_50_113.jpg;0;0;1;1.725705;135.6392;103.6009;358.6848;13.86227;-0.004821997
data/IMG/robocam_2020_09_03_08_41_50_163.jpg;0;0;1;1.617701;135.7007;103.616;358.7217;13.86566;-0.003928176
data/IMG/robocam_2020_09_03_08_41_50_213.jpg;0;0;0;1.382821;135.7823;103.636;358.6588;13.87064;0.001939398
data/IMG/robocam_2020_09_03_08_41_50_263.jpg;0;0;0;1.351091;135.8353;103.6489;358.691;13.86942;0.001139071
data/IMG/robocam_2020_09_03_08_41_50_313.jpg;0;0;0;1.340354;135.9169;103.6687;358.8959;13.86368;-0.002057336
data/IMG/robocam_2020_09_03_08_41_50_363.jpg;0.7867348;0;0;1.334051;135.9712;103.6822;359.0482;13.87896;0.009424026
data/IMG/robocam_2020_09_03_08_41_50_413.jpg;3.034485;0;0;1.329073;136.0521;103.7034;359.2693;14.05231;0.05021667
data/IMG/robocam_2020_09_03_08_41_50_463.jpg;5.285969;0;0;1.325331;136.1054;103.7185;359.4085;14.31777;0.100065
data/IMG/robocam_2020_09_03_08_41_50_513.jpg;7.53462;0;0;1.319447;136.1844;103.7425;359.6012;14.90442;0.2019758
data/IMG/robocam_2020_09_03_08_41_50_563.jpg;9.785336;0;0;1.314885;136.2362;103.7597;359.7163;15.44393;0.2927433
data/IMG/robocam_2020_09_03_08_41_50_613.jpg;12.03709;0;0;1.307742;136.3125;103.7872;359.8672;16.4315;0.4556029
data/IMG/robocam_2020_09_03_08_41_50_663.jpg;14.28471;0;0;1.302059;136.3624;103.8069;359.9573;17.22481;0.5782135
data/IMG/robocam_2020_09_03_08_41_50_713.jpg;15;0;0;1.293507;136.4352;103.8376;0.04372968;18.52476;0.7585219
data/IMG/robocam_2020_09_03_08_41_50_763.jpg;15;0;0;1.289608;136.4826;103.8587;0.06679881;19.39104;0.8668091
data/IMG/robocam_2020_09_03_08_41_50_813.jpg;15;0;0;1.283649;136.5521;103.8913;0.06275009;20.67661;1.015726
data/IMG/robocam_2020_09_03_08_41_50_862.jpg;15;0;0;1.279838;136.5974;103.9133;0.02611827;21.52095;1.091263
data/IMG/robocam_2020_09_03_08_41_50_912.jpg;15;0;0;1.27505;136.6645;103.9466;359.9581;22.73784;1.123145
data/IMG/robocam_2020_09_03_08_41_50_962.jpg;15;0;0;1.270197;136.7091;103.9699;359.9491;23.54183;1.108072
data/IMG/robocam_2020_09_03_08_41_51_013.jpg;15;0;0;1.263687;136.7755;104.0062;359.969;24.7605;1.057512
data/IMG/robocam_2020_09_03_08_41_51_063.jpg;15;0;0;1.259475;136.819;104.0315;359.9824;25.58985;1.034575
data/IMG/robocam_2020_09_03_08_41_51_113.jpg;15;0;0;1.253842;136.8829;104.0708;359.994;26.84691;1.016669
data/IMG/robocam_2020_09_03_08_41_51_164.jpg;15;0;0;1.250306;136.9248;104.0976;-0.001033146;27.68282;1.008338
data/IMG/robocam_2020_09_03_08_41_51_213.jpg;15;0;0;1.245009;136.9866;104.1388;-0.001864108;28.93098;1.000456
data/IMG/robocam_2020_09_03_08_41_51_263.jpg;15;0;0;1.241562;137.0271;104.1669;359.993;29.76037;1.000734
data/IMG/robocam_2020_09_03_08_41_51_313.jpg;15;0;0;1.236353;137.0868;104.2099;359.9803;31.00031;1.008225
data/IMG/robocam_2020_09_03_08_41_51_363.jpg;15;0;0;1.232809;137.126;104.2392;359.9717;31.82285;1.014212
data/IMG/robocam_2020_09_03_08_41_51_413.jpg;15;0;0;1.227574;137.1839;104.2839;359.9636;33.04691;1.01913
data/IMG/robocam_2020_09_03_08_41_51_463.jpg;15;0;0;1.223954;137.2218;104.3143;359.9611;33.85968;1.021829
data/IMG/robocam_2020_09_03_08_41_51_513.jpg;15;0;0;1.218389;137.2778;104.3608;359.9607;35.07686;1.026367
data/IMG/robocam_2020_09_03_08_41_51_563.jpg;15;0;0;1.214766;137.3145;104.3923;359.9651;35.88643;1.026201
data/IMG/robocam_2020_09_03_08_41_51_613.jpg;15;0;0;1.209491;137.3685;104.4405;359.9769;37.09824;1.022296
data/IMG/robocam_2020_09_03_08_41_51_663.jpg;15;0;0;1.205748;137.4037;104.4732;359.9811;37.90882;1.025238
data/IMG/robocam_2020_09_03_08_41_51_712.jpg;15;0;0;1.200584;137.4553;104.5229;359.9833;39.11996;1.03301
data/IMG/robocam_2020_09_03_08_41_51_762.jpg;15;0;0;1.197106;137.4891;104.5566;359.9858;39.92427;1.036531
data/IMG/robocam_2020_09_03_08_41_51_813.jpg;15;0;0;1.192003;137.5387;104.6077;359.9911;41.12326;1.038161
data/IMG/robocam_2020_09_03_08_41_51_862.jpg;15;0;0;1.188325;137.571;104.6422;359.9918;41.92324;1.042695
data/IMG/robocam_2020_09_03_08_41_51_913.jpg;15;0;0;1.183211;137.6184;104.6946;359.9943;43.1143;1.046272
data/IMG/robocam_2020_09_03_08_41_51_963.jpg;15;0;0;1.179741;137.6493;104.7299;-0.002959366;43.9082;1.047388
data/IMG/robocam_2020_09_03_08_41_52_012.jpg;15;0;0;1.174512;137.6945;104.7836;-0.001238239;45.0961;1.049398
data/IMG/robocam_2020_09_03_08_41_52_063.jpg;15;0;0;1.171347;137.724;104.8196;-0.001370867;45.88193;1.044046
data/IMG/robocam_2020_09_03_08_41_52_113.jpg;15;0;0;1.166112;137.7669;104.8743;359.9924;47.06313;1.045381
data/IMG/robocam_2020_09_03_08_41_52_163.jpg;15;0;0;1.162723;137.7948;104.9111;359.9895;47.84482;1.04331
data/IMG/robocam_2020_09_03_08_41_52_213.jpg;15;0;0;1.157575;137.8355;104.9668;359.9872;49.01528;1.037884
data/IMG/robocam_2020_09_03_08_41_52_262.jpg;15;0;0;1.154404;137.862;105.0042;359.986;49.7914;1.033442
data/IMG/robocam_2020_09_03_08_41_52_313.jpg;15;0;0;1.149248;137.9005;105.0609;359.9803;50.95641;1.03148
data/IMG/robocam_2020_09_03_08_41_52_363.jpg;15;0;0;1.145914;137.9254;105.099;359.9784;51.7307;1.027809
data/IMG/robocam_2020_09_03_08_41_52_413.jpg;15;0;0;1.140857;137.9617;105.1565;359.9741;52.88926;1.022572
data/IMG/robocam_2020_09_03_08_41_52_463.jpg;15;0;0;1.137745;137.9853;105.1951;359.972;53.65633;1.017464
data/IMG/robocam_2020_09_03_08_41_52_513.jpg;15;0;0;1.13266;138.0192;105.2534;359.964;54.81012;1.016244
data/IMG/robocam_2020_09_03_08_41_52_563.jpg;15;0;0;1.129378;138.0412;105.2924;359.9599;55.57363;1.012565
data/IMG/robocam_2020_09_03_08_41_52_613.jpg;15;0;0;1.124377;138.0732;105.3514;359.9565;56.71693;1.004622
data/IMG/robocam_2020_09_03_08_41_52_663.jpg;15;0;0;1.121109;138.0936;105.3909;359.9515;57.47867;1.002325
data/IMG/robocam_2020_09_03_08_41_52_712.jpg;15;0;0;1.116286;138.1233;105.4504;359.9459;58.61509;0.9968246
data/IMG/robocam_2020_09_03_08_41_52_762.jpg;15;0;0;1.113018;138.1423;105.4903;359.9419;59.37229;0.9935039
data/IMG/robocam_2020_09_03_08_41_52_813.jpg;15;0;0;1.10829;138.1698;105.5504;359.9392;60.50008;0.9836198
data/IMG/robocam_2020_09_03_08_41_52_862.jpg;15;0;0;1.104862;138.1874;105.5906;359.9359;61.25281;0.979726
data/IMG/robocam_2020_09_03_08_41_52_913.jpg;15;0;0;1.1001;138.2126;105.6511;359.928;62.38006;0.9770836
data/IMG/robocam_2020_09_03_08_41_52_963.jpg;15;0;0;1.096901;138.2287;105.6915;359.9229;63.12847;0.9746001
data/IMG/robocam_2020_09_03_08_41_53_013.jpg;15;0;0;1.092233;138.2519;105.7524;359.9193;64.24277;0.9655517
data/IMG/robocam_2020_09_03_08_41_53_063.jpg;15;0;0;1.088836;138.2665;105.7931;359.916;64.98651;0.9618185
data/IMG/robocam_2020_09_03_08_41_53_113.jpg;15;0;0;1.084118;138.2874;105.8542;359.9087;66.1004;0.9590577
data/IMG/robocam_2020_09_03_08_41_53_162.jpg;15;0;0;1.080951;138.3006;105.895;359.9043;66.84004;0.9564462
data/IMG/robocam_2020_09_03_08_41_53_212.jpg;15;0;0;1.076336;138.3195;105.9564;359.9018;67.94148;0.9472592
data/IMG/robocam_2020_09_03_08_41_53_263.jpg;15;0;0;1.072977;138.3313;105.9973;359.8995;68.67665;0.9432819
data/IMG/robocam_2020_09_03_08_41_53_313.jpg;15;0;0;1.068313;138.348;106.0588;359.894;69.77769;0.9399248
data/IMG/robocam_2020_09_03_08_41_53_363.jpg;15;0;0;1.065186;138.3584;106.0998;359.8907;70.50888;0.9369925
data/IMG/robocam_2020_09_03_08_41_53_413.jpg;15;0;0;1.060458;138.373;106.1613;359.8865;71.60135;0.9315298
data/IMG/robocam_2020_09_03_08_41_53_462.jpg;15;0;0;1.057347;138.382;106.2023;359.8828;72.32797;0.9292027
data/IMG/robocam_2020_09_03_08_41_53_512.jpg;15;0;0;1.052737;138.3945;106.2638;359.876;73.41541;0.9274738
data/IMG/robocam_2020_09_03_08_41_53_563.jpg;15;0;0;1.049636;138.4022;106.3048;359.8723;74.13756;0.9253482
data/IMG/robocam_2020_09_03_08_41_53_612.jpg;15;0;0;1.045121;138.4128;106.3662;359.8715;75.21313;0.9166188
data/IMG/robocam_2020_09_03_08_41_53_663.jpg;15;0;0;1.041833;138.4191;106.4072;359.8708;75.93113;0.9125322
data/IMG/robocam_2020_09_03_08_41_53_712.jpg;15;0;0;1.037271;138.4276;106.4685;359.8683;77.00645;0.9084328
data/IMG/robocam_2020_09_03_08_41_53_762.jpg;15;0;0;1.034219;138.4325;106.5093;359.867;77.72066;0.9049988
data/IMG/robocam_2020_09_03_08_41_53_813.jpg;15;0;0;1.029614;138.4391;106.5704;359.8657;78.78792;0.8988508
data/IMG/robocam_2020_09_03_08_41_53_863.jpg;15;0;0;1.026582;138.4427;106.611;359.864;79.49769;0.8957984
data/IMG/robocam_2020_09_03_08_41_53_913.jpg;15;0;0;1.022091;138.4473;106.6718;359.8604;80.55977;0.8926558
data/IMG/robocam_2020_09_03_08_41_53_963.jpg;15;0;0;1.019075;138.4497;106.7122;359.8586;81.26511;0.889719
data/IMG/robocam_2020_09_03_08_41_54_013.jpg;15;0;0;1.014519;138.4524;106.7727;359.8568;82.31911;0.8840116
data/IMG/robocam_2020_09_03_08_41_54_063.jpg;15;0;0;1.01152;138.4535;106.8129;359.855;83.02011;0.8810497
data/IMG/robocam_2020_09_03_08_41_54_112.jpg;15;0;0;1.007076;138.4543;106.873;359.8516;84.06911;0.8777696
data/IMG/robocam_2020_09_03_08_41_54_163.jpg;15;0;0;1.004094;138.4542;106.9129;359.8501;84.76582;0.8746561
data/IMG/robocam_2020_09_03_08_41_54_213.jpg;15;0;0;0.9995945;138.4532;106.9725;359.8488;85.80701;0.8686547
data/IMG/robocam_2020_09_03_08_41_54_263.jpg;15;0;0;0.9966321;138.4519;107.0121;359.8474;86.4995;0.8653749
data/IMG/robocam_2020_09_03_08_41_54_313.jpg;15;0;0;0.9922438;138.449;107.0713;359.8449;87.53576;0.8614601
data/IMG/robocam_2020_09_03_08_41_54_363.jpg;15;0;0;0.9893011;138.4465;107.1105;359.8438;88.22403;0.85795
data/IMG/robocam_2020_09_03_08_41_54_412.jpg;15;0;0;0.984862;138.442;107.1691;359.8432;89.25265;0.8514233
data/IMG/robocam_2020_09_03_08_41_54_462.jpg;15;0;0;0.9819396;138.4383;107.208;359.8423;89.93674;0.8477217
data/IMG/robocam_2020_09_03_08_41_54_513.jpg;15;0;0;0.9776099;138.432;107.266;359.8405;90.96036;0.8430946
data/IMG/robocam_2020_09_03_08_41_54_562.jpg;15;0;0;0.9747069;138.4272;107.3045;359.8398;91.64026;0.8391761
data/IMG/robocam_2020_09_03_08_41_54_613.jpg;15;0;0;0.9703302;138.4193;107.3619;359.8397;92.65634;0.8321363
data/IMG/robocam_2020_09_03_08_41_54_662.jpg;15;0;0;0.9674479;138.4134;107.3999;359.8392;93.33209;0.8280663
data/IMG/robocam_2020_09_03_08_41_54_713.jpg;13.48494;0;0;0.9635707;138.4041;107.4567;359.8385;94.30527;0.816905
data/IMG/robocam_2020_09_03_08_41_54_763.jpg;11.24646;0;0;0.9620053;138.398;107.4945;359.8394;94.85214;0.7948383
data/IMG/robocam_2020_09_03_08_41_54_812.jpg;11.95534;0;0;0.959157;138.3885;107.551;359.8387;95.61362;0.7580974
data/IMG/robocam_2020_09_03_08_41_54_863.jpg;14.21345;0;0;0.9556723;138.3811;107.5883;359.8366;96.21085;0.7474325
data/IMG/robocam_2020_09_03_08_41_54_912.jpg;15;0;0;0.9502389;138.3689;107.6437;359.832;97.19751;0.744097
data/IMG/robocam_2020_09_03_08_41_54_963.jpg;15;0;0;0.9473158;138.3602;107.6803;359.8299;97.86053;0.7419588
data/IMG/robocam_2020_09_03_08_41_55_013.jpg;15;0;0;0.9430087;138.3464;107.7349;359.8281;98.85214;0.7384061
data/IMG/robocam_2020_09_03_08_41_55_063.jpg;15;0;0;0.9401747;138.3367;107.771;359.8269;99.51172;0.7370253
data/IMG/robocam_2020_09_03_08_41_55_113.jpg;15;0;0;0.9359714;138.3215;107.8248;359.8251;100.4987;0.7362479
data/IMG/robocam_2020_09_03_08_41_55_163.jpg;15;0;0;0.9331543;138.3108;107.8604;359.8248;101.1543;0.7352816
data/IMG/robocam_2020_09_03_08_41_55_213.jpg;15;0;0;0.9289075;138.2942;107.9134;359.8254;102.1342;0.7331294
data/IMG/robocam_2020_09_03_08_41_55_263.jpg;15;0;0;0.9261087;138.2826;107.9484;359.8258;102.7859;0.7323563
data/IMG/robocam_2020_09_03_08_41_55_313.jpg;15;0;0;0.9219592;138.2645;108.0004;359.8261;103.7609;0.7320812
data/IMG/robocam_2020_09_03_08_41_55_363.jpg;15;0;0;0.91918;138.252;108.0348;359.8269;104.4085;0.7312754
data/IMG/robocam_2020_09_03_08_41_55_413.jpg;15;0;0;0.9149935;138.2327;108.086;359.829;105.3764;0.7291254
data/IMG/robocam_2020_09_03_08_41_55_463.jpg;15;0;0;0.9122351;138.2193;108.1198;359.83;106.0199;0.728146
data/IMG/robocam_2020_09_03_08_41_55_513.jpg;15;0;0;0.9081462;138.1987;108.17;359.8312;106.9827;0.7272795
data/IMG/robocam_2020_09_03_08_41_55_563.jpg;15;0;0;0.9054087;138.1845;108.2032;359.8324;107.6221;0.725979
data/IMG/robocam_2020_09_03_08_41_55_613.jpg;15;0;0;0.9012862;138.1626;108.2524;359.8346;108.5776;0.7229422
data/IMG/robocam_2020_09_03_08_41_55_663.jpg;15;0;0;0.8985702;138.1476;108.2849;359.8357;109.2128;0.7212658
data/IMG/robocam_2020_09_03_08_41_55_713.jpg;15;0;0;0.8945436;138.1245;108.3332;359.8366;110.1631;0.7192152
data/IMG/robocam_2020_09_03_08_41_55_763.jpg;15;0;0;0.8918484;138.1087;108.365;359.8375;110.7941;0.717087
data/IMG/robocam_2020_09_03_08_41_55_812.jpg;15;0;0;0.8877897;138.0845;108.4122;359.8391;111.7372;0.7127769
data/IMG/robocam_2020_09_03_08_41_55_863.jpg;15;0;0;0.8851149;138.068;108.4434;359.8397;112.364;0.7102114
data/IMG/robocam_2020_09_03_08_41_55_912.jpg;15;0;0;0.8811486;138.0426;108.4895;359.8398;113.3018;0.7068078
data/IMG/robocam_2020_09_03_08_41_55_962.jpg;15;0;0;0.8784934;138.0254;108.5199;359.8401;113.9245;0.7037973
data/IMG/robocam_2020_09_03_08_41_56_013.jpg;15;0;0;0.8744948;137.999;108.5651;359.8408;114.855;0.6982286
data/IMG/robocam_2020_09_03_08_41_56_062.jpg;15;0;0;0.8718591;137.9811;108.5948;359.8408;115.4736;0.6948389
data/IMG/robocam_2020_09_03_08_41_56_113.jpg;15;0;0;0.8679487;137.9537;108.6388;359.8401;116.3989;0.6902387
